cpu_percent,memory_mb,latency_ms,restart_count,error_count,requests_per_sec,active_connections,replicas,available_replicas,is_reachable,label
37.0,448.4,272.5,23,61,27.9,6,2,1,1,crash_loop
100.0,359.2,561.9,4,42,136.4,98,3,3,1,service_error
13.5,151.3,3.0,0,0,172.4,168,5,5,1,healthy
13.4,745.4,536.7,0,0,152.7,2,2,2,1,latency_issue
54.6,498.5,807.7,0,12,67.8,23,4,4,1,latency_issue
95.3,767.7,361.8,2,28,1503.3,106,2,2,0,overload
18.6,265.6,18.6,4,30,100.5,35,2,2,1,service_error
53.1,457.5,2652.6,0,23,10.1,114,3,3,1,latency_issue
11.8,771.5,290.0,9,7,16.4,14,4,1,0,crash_loop
53.6,1263.7,3256.6,9,35,1076.0,292,2,2,0,overload
9.9,202.1,12.2,0,0,127.8,73,2,2,0,healthy
21.9,166.9,7.9,2,51,116.1,22,2,2,1,service_error
60.6,580.1,193.8,0,8,229.8,87,5,5,1,latency_issue
83.6,1950.0,1240.4,2,48,900.6,445,1,1,1,overload
24.4,422.7,795.0,0,5,241.4,93,5,5,1,latency_issue
37.0,310.0,879.3,0,5,11.8,148,2,2,1,latency_issue
46.3,315.6,31.2,0,12,70.5,22,5,5,1,healthy
17.0,202.3,424.2,2,34,64.3,147,4,4,1,latency_issue
44.4,611.4,93.2,2,5,35.0,38,4,4,1,service_error
35.6,339.2,658.5,3,27,5.3,68,2,1,0,crash_loop
55.2,80.0,392.5,11,74,115.2,89,4,4,1,crash_loop
58.2,306.4,30.0,13,38,61.2,50,3,3,0,crash_loop
41.3,126.8,22.1,0,6,149.8,139,4,4,1,service_error
31.2,763.4,18.4,0,25,84.8,53,3,3,1,service_error
28.2,192.1,6.4,0,0,104.8,71,4,4,1,healthy
74.9,1968.4,333.9,10,10,1290.6,30,3,3,1,overload
57.7,665.6,692.1,1,7,355.0,42,2,2,1,latency_issue
26.3,647.6,274.6,4,14,83.5,61,2,2,1,service_error
12.5,310.3,1608.1,1,14,105.0,99,2,2,1,latency_issue
33.0,568.2,626.3,0,15,235.9,29,5,5,1,latency_issue
60.9,597.3,204.2,3,72,4.5,40,5,5,1,service_error
43.5,534.6,692.4,33,37,117.5,25,2,1,0,crash_loop
53.9,309.8,30.0,18,54,65.5,74,2,2,1,crash_loop
19.9,718.7,293.9,0,46,16.1,24,3,3,1,service_error
68.3,472.7,425.8,0,38,105.5,3,4,3,1,service_error
3.0,172.5,14.1,0,10,19.3,66,3,3,1,healthy
63.2,349.7,700.7,0,10,87.6,83,2,2,1,latency_issue
4.7,191.8,46.3,2,48,145.9,105,5,5,1,service_error
51.6,437.3,46.0,0,12,108.1,50,3,3,1,healthy
37.1,778.6,327.1,0,31,4.7,17,2,2,1,service_error
20.3,202.0,9.4,1,3,181.3,140,3,3,1,healthy
89.3,2470.8,80.0,4,71,749.7,414,1,1,0,overload
60.8,158.7,128.7,2,4,191.3,27,3,3,1,healthy
36.1,736.5,52.5,1,0,96.9,51,4,4,1,healthy
34.9,1188.0,897.0,2,2,1747.5,479,3,3,0,overload
83.7,500.4,76.2,17,1,115.5,39,2,2,1,crash_loop
63.1,223.0,773.6,13,16,87.7,15,4,1,0,crash_loop
76.7,211.4,604.6,7,42,10.4,5,3,0,0,crash_loop
27.9,462.6,340.9,7,9,49.8,97,3,3,1,service_error
6.1,707.8,78.6,9,67,187.9,86,3,3,1,service_error
88.1,374.6,121.7,0,0,37.7,38,4,4,1,healthy
45.2,899.8,36.4,1,37,39.3,66,2,0,1,crash_loop
59.0,368.2,120.4,0,10,78.7,13,3,3,1,service_error
41.8,190.2,296.2,1,26,59.2,95,3,3,1,service_error
40.6,576.1,647.8,35,20,66.2,1,3,3,1,crash_loop
40.8,595.6,43.9,0,6,61.1,5,5,5,1,healthy
19.8,830.8,778.3,19,67,62.7,20,3,1,0,crash_loop
13.7,128.4,66.3,1,7,99.7,58,5,5,1,healthy
72.0,283.7,42.9,14,40,10.4,15,2,0,0,crash_loop
29.7,225.8,43.3,0,8,145.7,97,2,2,1,healthy
47.2,791.7,477.2,3,9,315.8,109,4,4,1,latency_issue
8.0,486.9,184.9,5,49,116.4,109,3,3,1,latency_issue
79.3,1251.8,981.6,7,71,783.5,840,1,0,1,overload
100.0,594.8,1325.1,7,86,2963.2,540,2,2,1,overload
32.1,326.4,1495.7,1,2,41.2,39,5,5,1,latency_issue
64.6,373.0,1404.4,2,0,172.5,71,3,3,1,latency_issue
41.7,290.7,380.5,0,0,94.9,141,4,4,1,latency_issue
19.9,315.0,169.3,0,2,68.3,48,2,2,1,healthy
31.6,463.2,336.6,0,106,96.7,1,3,2,1,service_error
88.8,1774.8,3121.1,6,26,386.7,74,3,3,1,overload
52.5,490.0,136.8,4,38,15.7,5,2,2,0,service_error
27.1,582.5,253.3,4,112,198.9,2,5,4,1,service_error
43.0,168.9,1492.0,0,6,104.8,2,4,4,1,latency_issue
72.9,1203.1,1713.7,4,45,475.5,352,1,0,1,overload
94.8,1199.8,2460.8,6,2,762.6,616,2,2,1,overload
50.2,415.8,43.3,0,132,173.1,24,5,5,1,service_error
30.1,344.7,12.1,3,45,109.7,52,4,4,1,crash_loop
42.1,674.1,88.3,0,11,210.7,131,2,2,1,healthy
32.5,633.0,928.4,0,25,43.1,80,4,4,0,latency_issue
75.4,610.7,105.6,1,12,25.8,48,4,4,1,service_error
43.5,728.4,120.0,0,10,162.3,98,3,3,1,latency_issue
18.3,445.7,39.6,0,7,76.2,124,4,4,1,healthy
68.7,1940.4,1484.7,4,58,1583.2,237,3,3,1,overload
39.8,95.6,1030.7,8,31,1.4,28,4,2,0,crash_loop
29.6,488.8,134.5,1,3,129.3,28,5,5,1,healthy
12.3,182.0,176.9,1,6,22.4,66,3,3,1,service_error
41.0,1872.4,1254.5,7,88,1048.9,74,3,2,0,overload
56.8,479.4,597.2,23,24,76.6,4,5,3,1,crash_loop
41.6,990.6,972.4,3,15,1222.3,194,2,2,1,overload
32.1,497.0,11.0,0,0,18.5,99,3,3,1,healthy
59.1,221.2,1063.6,6,9,145.3,23,3,0,0,crash_loop
35.5,498.5,68.7,0,1,286.8,97,3,3,1,healthy
72.9,1456.0,80.0,3,2,726.7,215,1,0,1,overload
65.0,1946.4,2200.8,7,28,1562.6,248,1,1,1,overload
34.2,412.7,66.9,0,0,219.9,76,5,5,1,healthy
32.2,233.5,229.7,0,44,82.6,35,4,4,1,service_error
36.1,650.4,539.5,10,61,46.8,1,2,1,0,crash_loop
15.9,202.7,1487.0,0,11,65.3,29,3,3,1,latency_issue
3.0,319.5,56.0,0,3,144.3,154,3,3,1,healthy
11.7,606.0,2148.0,0,9,105.0,107,3,3,1,latency_issue
4.9,405.3,61.3,0,4,104.1,49,2,2,1,healthy
93.7,1647.8,613.5,0,61,408.7,351,2,2,1,overload
23.3,181.8,113.2,2,1,186.4,128,3,3,1,healthy
60.3,1699.4,861.7,4,56,802.7,886,2,2,1,overload
22.8,422.6,1759.2,3,13,297.9,44,2,1,1,latency_issue
57.4,569.2,40.7,0,7,175.1,24,2,2,1,healthy
68.1,1283.3,80.0,4,25,718.6,591,1,0,1,overload
75.9,1155.9,253.5,7,87,591.3,224,3,3,0,overload
17.0,347.5,15.0,1,20,80.6,3,5,5,0,service_error
71.9,319.0,120.0,2,24,56.1,158,4,4,1,latency_issue
80.4,2246.7,1161.2,9,40,998.5,332,2,2,1,overload
23.4,198.8,738.3,11,6,68.7,54,5,5,0,crash_loop
38.7,321.1,965.9,2,8,37.0,5,5,5,1,latency_issue
41.6,405.8,30.0,17,1,3.2,20,2,1,0,crash_loop
20.0,519.8,15.0,0,58,134.9,62,2,2,1,service_error
55.9,1541.5,997.4,4,72,1592.0,483,2,1,1,overload
96.5,955.2,1262.4,0,47,894.7,461,2,2,1,overload
33.6,554.6,236.2,1,66,146.0,45,2,2,1,service_error
50.0,1331.0,493.3,9,78,1048.4,471,1,1,1,overload
15.0,528.7,3.0,0,8,49.0,39,4,4,1,healthy
47.1,60.0,324.4,3,64,3.0,15,5,4,1,service_error
48.2,404.5,22.7,0,0,236.3,45,3,3,1,healthy
76.5,1600.8,233.5,0,27,537.7,153,3,3,1,overload
28.6,177.9,165.2,0,44,138.3,87,5,5,1,service_error
84.7,1197.5,400.9,0,102,1913.7,536,3,2,1,overload
8.0,373.2,910.1,2,6,292.7,81,5,5,1,latency_issue
22.5,408.5,31.7,0,5,187.3,5,2,2,1,healthy
19.7,367.5,669.1,2,16,17.2,5,4,1,0,crash_loop
36.3,368.7,1597.9,1,7,135.5,198,2,2,1,latency_issue
90.1,1473.4,80.0,7,60,889.5,216,1,1,0,overload
21.5,418.0,1815.9,2,6,137.7,160,3,2,1,latency_issue
19.5,540.8,96.3,1,0,305.7,144,3,3,1,healthy
51.6,80.0,1146.5,1,13,166.8,5,5,5,1,latency_issue
41.7,258.0,331.5,1,5,79.4,44,2,1,0,service_error
27.5,385.8,30.0,7,54,165.5,47,5,5,0,crash_loop
24.9,565.7,356.8,2,105,121.2,70,5,5,0,service_error
38.0,758.7,120.0,1,31,97.9,24,2,2,0,latency_issue
30.5,618.1,414.0,1,63,7.5,126,5,5,1,service_error
49.9,450.8,3.0,0,0,66.1,5,3,3,1,healthy
84.4,999.5,2631.0,5,57,1424.6,284,2,2,0,overload
41.4,271.2,354.9,1,78,130.6,58,4,4,1,service_error
26.4,285.4,904.7,4,13,8.0,80,5,5,1,latency_issue
78.9,1358.3,2195.0,0,86,814.5,39,3,3,0,overload
29.0,271.3,90.5,1,5,16.3,67,3,3,0,service_error
4.0,404.8,74.4,1,0,196.8,111,4,4,1,healthy
81.9,631.4,167.8,20,8,35.0,39,3,2,1,crash_loop
41.4,313.9,115.3,0,2,249.4,39,4,4,1,healthy
45.7,321.0,56.7,1,68,68.0,41,3,3,0,service_error
76.5,1154.8,972.5,0,106,898.0,542,1,0,1,overload
30.7,180.8,3.0,0,0,73.7,5,2,2,1,healthy
66.9,159.2,577.4,16,68,86.6,54,4,2,0,crash_loop
22.0,240.0,126.0,0,2,153.9,16,2,2,1,healthy
4.5,50.0,3.0,0,8,99.2,55,5,5,1,healthy
53.1,157.0,74.4,0,0,268.8,35,3,3,1,healthy
76.4,1381.0,649.0,0,49,1345.1,626,3,2,0,overload
11.8,441.2,685.1,0,21,8.0,48,3,3,1,latency_issue
69.5,633.6,15.0,1,5,126.2,57,3,3,0,service_error
80.3,916.7,2270.9,12,62,889.5,483,2,2,1,overload
20.8,356.6,39.5,0,3,261.1,39,3,3,1,healthy
59.0,668.5,451.7,10,16,72.9,51,2,1,0,crash_loop
24.9,535.9,43.9,0,0,119.1,5,3,3,1,healthy
33.5,537.5,86.5,21,1,7.4,14,3,2,1,crash_loop
28.5,429.4,15.0,0,98,32.5,28,2,2,1,service_error
73.2,1028.9,1285.0,5,2,740.0,776,3,3,1,overload
29.1,192.7,71.0,0,0,224.8,72,2,2,1,healthy
60.3,459.9,211.2,2,25,44.3,1,3,3,1,crash_loop
50.8,305.0,3.0,0,7,58.9,66,4,4,1,healthy
88.7,1437.9,1471.1,8,94,838.8,130,2,1,1,overload
9.1,407.5,35.7,0,0,129.4,65,5,5,1,healthy
39.2,565.4,1056.4,0,1,128.6,117,5,5,1,latency_issue
11.3,470.2,2326.2,2,8,81.9,105,4,4,1,latency_issue
32.4,314.4,125.3,0,7,187.0,5,5,5,1,healthy
53.7,492.9,347.6,1,61,163.3,7,4,4,1,service_error
70.7,1798.3,429.3,0,24,763.3,30,1,1,1,overload
20.4,266.9,79.1,2,0,53.3,62,3,3,1,healthy
32.5,593.7,166.3,0,5,47.0,110,3,3,1,service_error
97.1,1847.3,2264.2,3,22,864.9,117,2,2,0,overload
63.5,773.5,976.5,2,73,1154.6,59,3,3,0,overload
8.9,266.8,21.6,0,4,162.6,110,3,3,1,healthy
3.0,462.4,3.0,1,0,227.3,51,3,3,1,healthy
60.0,652.2,597.7,12,40,83.0,21,4,2,1,crash_loop
24.8,268.6,45.7,0,0,199.1,30,5,5,1,healthy
30.8,303.3,1431.4,0,17,130.9,132,5,5,1,latency_issue
40.7,558.5,237.0,8,43,79.4,21,4,3,1,crash_loop
34.0,327.7,208.0,0,23,26.5,22,3,3,1,service_error
71.1,936.3,1040.2,5,64,846.7,774,1,1,0,overload
53.8,225.1,210.1,3,76,117.2,13,2,2,1,service_error
24.0,298.3,107.3,1,0,135.7,60,3,3,1,healthy
65.7,531.6,1143.9,25,58,35.5,14,3,0,1,crash_loop
18.0,515.6,447.1,4,45,23.1,46,5,4,1,crash_loop
27.4,1014.1,633.3,2,1,89.9,7,3,3,0,crash_loop
28.5,333.5,132.1,0,73,137.8,34,2,2,1,service_error
90.4,1775.5,1189.4,1,112,641.2,660,3,3,0,overload
20.1,175.8,125.1,0,0,232.5,96,4,4,1,healthy
10.2,475.0,104.4,0,1,160.6,11,5,5,1,healthy
41.9,354.0,88.9,0,0,161.7,5,4,4,1,healthy
25.9,541.4,15.0,2,102,83.1,68,4,4,1,service_error
88.5,1439.1,1293.3,6,88,626.1,531,1,1,1,overload
29.1,723.3,1212.8,19,38,26.7,71,4,4,1,crash_loop
60.1,511.9,30.0,2,12,29.5,12,2,0,0,crash_loop
70.8,1149.0,1957.0,6,41,715.3,30,2,2,1,overload
25.5,529.2,15.0,0,73,116.5,70,3,3,0,service_error
11.2,339.5,75.0,2,0,52.7,97,4,4,1,healthy
100.0,1661.8,2388.1,2,107,870.7,308,1,1,1,overload
44.9,339.2,127.4,4,29,62.8,36,3,2,1,service_error
12.1,402.9,41.2,0,5,156.8,35,4,4,1,healthy
69.9,1940.1,889.4,0,66,391.8,337,3,3,1,overload
3.1,457.3,29.0,0,8,107.0,112,3,3,1,healthy
64.5,387.0,83.8,4,45,69.4,38,3,3,1,service_error
81.3,481.2,57.3,11,3,169.4,36,3,2,0,crash_loop
27.7,604.7,108.0,1,3,287.7,5,5,5,1,healthy
29.6,247.0,105.7,0,4,56.6,94,3,3,1,healthy
53.4,1201.2,296.4,8,83,633.6,117,2,2,1,overload
29.0,478.8,28.5,2,100,74.7,62,4,4,1,service_error
30.5,343.0,38.1,0,5,201.2,61,5,5,1,healthy
57.4,919.5,500.5,8,17,111.4,51,2,0,0,crash_loop
53.7,201.1,510.2,0,0,68.8,162,2,2,1,latency_issue
18.4,526.9,245.5,1,11,44.2,37,5,5,1,service_error
31.9,534.7,1355.9,0,15,144.5,77,3,3,1,latency_issue
66.6,1913.9,1137.9,1,44,539.9,310,1,1,0,overload
47.5,382.1,1221.5,0,39,14.0,38,2,2,0,latency_issue
83.0,384.8,1073.8,24,11,99.8,64,3,2,1,crash_loop
23.8,267.2,1067.9,1,29,205.1,113,2,2,1,latency_issue
95.4,2039.8,1058.2,0,29,905.2,819,2,2,1,overload
39.4,341.3,713.6,0,13,104.2,140,3,2,1,latency_issue
34.4,333.7,15.0,0,70,85.6,29,4,4,1,service_error
26.9,515.3,426.9,0,46,27.7,20,4,4,1,service_error
45.9,392.3,523.7,1,9,148.9,111,2,2,0,latency_issue
33.9,461.0,651.2,2,28,179.9,8,4,3,0,crash_loop
21.8,584.3,1578.2,2,29,305.4,77,3,3,1,latency_issue
67.5,488.1,193.4,3,55,183.7,3,4,4,0,service_error
29.0,232.5,15.0,0,74,77.1,91,2,1,0,service_error
28.9,365.0,919.6,2,14,315.7,72,4,4,1,latency_issue
90.2,2000.7,1144.2,4,2,200.0,235,2,2,0,overload
50.8,400.2,102.8,5,54,42.8,44,2,1,1,service_error
64.1,615.6,1422.6,0,21,351.6,147,4,4,1,latency_issue
8.0,309.1,119.5,25,4,102.2,46,5,5,0,crash_loop
5.0,229.8,124.3,0,83,49.1,72,5,4,1,service_error
45.3,196.8,76.4,0,4,169.8,99,2,2,1,healthy
87.2,1537.8,938.9,6,36,883.1,477,1,1,0,overload
81.5,1112.0,679.6,3,56,512.7,540,3,3,1,overload
97.3,1380.1,959.8,0,30,742.7,292,1,0,0,overload
25.9,557.9,1393.2,0,6,76.0,93,5,5,1,latency_issue
41.8,521.3,165.1,4,66,184.3,47,5,5,1,service_error
80.4,1319.7,743.5,7,9,1044.4,330,2,1,1,overload
37.0,208.4,37.1,0,11,116.7,23,2,2,1,healthy
51.1,387.0,207.8,2,82,147.7,52,5,5,1,service_error
37.1,496.5,1578.0,17,36,2.0,49,5,4,0,crash_loop
25.2,377.3,120.0,0,0,99.3,88,2,2,1,latency_issue
25.4,415.0,51.6,2,19,91.7,74,3,3,1,service_error
58.2,385.1,217.9,1,87,17.4,34,4,4,1,service_error
31.2,111.5,911.6,7,34,4.3,55,5,2,1,crash_loop
40.5,332.4,82.9,1,4,176.6,29,4,4,1,healthy
27.7,208.7,14.0,1,0,241.6,73,2,2,1,healthy
74.2,1079.7,2784.8,2,58,1265.8,394,2,2,1,overload
49.9,80.0,643.6,0,25,109.0,164,5,5,1,latency_issue
72.4,816.4,768.4,7,22,98.4,26,2,1,1,crash_loop
4.0,70.5,26.5,0,0,193.5,63,3,3,1,healthy
45.3,255.2,3.7,0,21,180.1,49,5,5,1,healthy
28.8,494.0,596.2,9,45,10.6,47,5,3,1,crash_loop
56.6,270.7,42.9,4,44,114.6,104,3,3,1,service_error
76.5,571.6,2009.2,1,2,930.6,212,2,2,0,overload
36.0,60.0,264.8,3,13,151.6,36,4,4,1,service_error
54.5,452.9,438.3,0,5,119.8,84,2,1,0,service_error
50.8,576.0,51.5,0,0,166.3,17,5,5,1,healthy
3.0,376.2,129.7,0,0,15.0,33,5,5,1,healthy
43.8,182.6,41.2,0,0,183.3,32,5,5,1,healthy
44.0,318.8,1428.5,0,7,104.2,78,5,5,1,latency_issue
96.3,1098.1,2097.0,5,63,1226.4,431,1,1,0,overload
34.3,680.9,825.7,7,15,91.0,66,4,4,1,crash_loop
34.7,188.9,749.7,10,12,52.8,1,5,3,1,crash_loop
56.6,80.0,1095.1,0,6,237.7,54,5,5,1,latency_issue
66.2,474.8,527.0,2,6,9.2,45,4,1,1,crash_loop
39.7,199.2,183.8,12,1,9.4,82,2,1,0,crash_loop
52.2,211.0,1013.6,2,3,108.5,148,4,4,1,latency_issue
26.2,474.5,30.0,21,1,28.9,15,2,1,0,crash_loop
14.3,466.6,103.9,7,36,76.4,48,5,3,0,crash_loop
57.5,642.0,1815.4,0,4,168.8,83,4,4,1,latency_issue
44.7,603.3,92.3,3,67,41.3,43,2,2,1,service_error
30.5,167.0,80.6,1,5,30.5,58,5,5,1,service_error
47.3,127.7,89.8,0,10,109.6,74,4,4,1,healthy
31.2,312.9,93.7,0,36,72.9,48,3,3,1,service_error
26.9,127.4,1631.3,0,12,149.8,24,2,2,1,latency_issue
41.1,552.8,226.5,19,54,191.7,51,3,1,0,crash_loop
36.6,347.1,176.0,3,79,91.4,36,2,1,1,service_error
80.0,462.6,1073.8,2,14,209.2,92,4,4,1,latency_issue
49.3,456.6,373.7,5,70,20.8,55,5,5,1,service_error
33.1,402.6,136.4,0,74,116.6,5,4,4,1,service_error
44.5,583.4,1247.6,0,7,104.8,40,2,1,1,latency_issue
20.4,457.0,447.8,2,16,11.4,23,5,5,1,service_error
70.0,379.2,30.1,1,9,103.3,42,2,2,1,healthy
28.8,459.5,120.0,0,10,121.5,136,3,3,1,latency_issue
35.6,430.9,108.1,0,0,129.5,114,5,5,1,healthy
13.2,801.5,1811.2,0,15,154.0,97,2,2,1,latency_issue
82.8,1273.1,1932.1,7,16,1109.0,383,3,3,0,overload
100.0,1004.9,2982.3,4,20,1168.8,299,2,2,1,overload
85.3,1904.7,2922.4,1,60,1380.0,684,3,2,1,overload
72.8,162.4,30.0,2,50,90.6,15,2,0,1,crash_loop
82.5,1020.3,1848.1,0,51,1199.4,30,2,2,1,overload
21.6,606.1,1116.7,0,8,243.5,124,3,3,1,latency_issue
8.0,635.8,1154.3,19,4,2.0,26,4,4,1,crash_loop
21.1,405.6,125.3,1,0,104.2,64,3,3,1,healthy
38.0,181.8,129.9,0,52,63.6,98,5,5,1,service_error
46.9,453.2,15.0,2,25,113.8,13,2,1,1,service_error
50.6,627.0,141.5,0,5,152.9,92,2,2,1,service_error
45.9,277.5,1943.2,1,13,173.1,100,5,5,1,latency_issue
45.4,378.1,341.4,0,13,71.5,76,5,5,1,latency_issue
88.5,1350.4,1456.6,0,66,1082.4,398,2,2,0,overload
18.9,743.8,232.9,24,31,113.8,14,4,4,1,crash_loop
8.0,80.0,1344.6,0,11,73.9,5,2,2,1,latency_issue
22.5,517.4,3.0,2,3,137.3,68,5,5,1,healthy
41.4,465.5,380.4,0,57,106.8,80,2,1,1,service_error
43.4,80.0,1617.7,0,17,80.1,167,2,2,1,latency_issue
29.3,522.3,75.6,1,0,86.8,97,3,3,1,healthy
86.3,1352.3,990.3,8,80,1681.5,49,1,0,1,overload
28.6,201.0,1524.0,0,14,302.9,30,4,4,1,latency_issue
19.3,430.3,1179.4,0,18,165.9,66,4,4,0,latency_issue
45.5,197.6,1298.7,2,0,199.8,125,3,3,1,latency_issue
5.0,379.6,90.5,0,1,245.6,151,4,4,1,healthy
77.4,1609.7,3036.0,7,91,594.3,566,1,1,0,overload
70.0,349.6,3.0,0,5,85.7,65,3,3,1,healthy
10.6,50.0,75.5,0,0,120.4,68,2,2,1,healthy
94.3,1168.9,220.6,0,91,957.8,545,3,2,1,overload
8.0,80.0,120.0,0,25,173.2,83,3,3,1,latency_issue
58.2,616.1,120.0,1,6,194.0,65,5,5,1,latency_issue
40.7,340.1,62.3,2,0,27.7,100,2,1,1,healthy
77.9,1231.1,343.4,4,112,1361.2,470,2,2,0,overload
58.0,720.0,191.2,1,66,266.5,51,3,3,1,service_error
74.3,1465.8,575.7,6,38,899.5,332,3,3,1,overload
71.1,2071.5,1272.1,1,38,1384.7,380,2,2,0,overload
25.4,478.4,1255.1,0,10,96.6,128,4,4,1,latency_issue
61.3,323.0,706.9,18,63,2.1,1,4,3,1,crash_loop
23.6,384.1,23.7,0,0,149.9,86,2,2,1,healthy
57.2,381.7,705.5,0,6,233.9,122,2,2,1,latency_issue
42.4,340.4,610.8,40,8,42.3,27,4,2,0,crash_loop
62.9,121.5,346.7,1,22,79.7,62,2,2,1,service_error
41.6,423.7,120.0,0,9,120.9,42,2,2,1,latency_issue
57.8,375.4,49.3,0,64,55.4,56,3,2,1,service_error
21.4,734.0,146.8,2,47,31.7,66,4,2,1,crash_loop
30.2,266.5,58.2,0,2,180.2,68,3,3,1,healthy
59.2,609.4,1181.9,16,10,98.6,8,2,2,1,crash_loop
84.4,1368.7,615.8,1,2,233.5,536,2,2,1,overload
86.3,1615.4,317.0,5,70,1037.1,597,3,3,1,overload
43.0,733.6,30.0,16,3,176.7,36,5,2,0,crash_loop
24.1,419.0,1871.7,0,0,132.0,178,4,4,1,latency_issue
46.6,577.2,1212.5,6,25,7.6,64,4,2,1,crash_loop
52.3,314.7,131.5,0,83,104.7,43,5,5,1,service_error
5.0,375.9,412.2,1,5,40.3,62,4,4,1,service_error
4.5,413.3,54.0,1,4,142.1,87,4,4,1,healthy
63.5,224.0,247.2,3,71,27.0,127,5,5,1,service_error
36.2,352.0,911.0,0,10,8.0,60,3,3,0,latency_issue
29.8,537.1,1682.7,0,7,131.0,89,2,1,1,latency_issue
85.6,1679.6,2086.1,6,28,1122.8,635,3,3,1,overload
76.6,1799.3,1576.7,0,103,813.1,140,1,1,1,overload
36.2,161.8,91.3,0,8,47.5,95,4,4,1,healthy
17.9,365.9,78.3,0,0,239.5,22,4,4,1,healthy
94.0,1011.5,2120.1,7,7,1254.7,534,3,3,0,overload
67.3,1236.5,1350.1,4,53,1373.5,30,3,2,1,overload
32.5,262.3,27.8,0,7,150.8,44,3,3,1,healthy
48.0,294.2,51.9,6,83,41.7,47,2,2,1,service_error
83.1,1164.4,580.5,4,86,482.5,283,1,1,1,overload
42.1,497.8,344.8,25,42,64.8,65,2,1,0,crash_loop
22.6,286.2,292.8,4,91,57.1,76,3,2,1,service_error
54.0,507.3,408.7,0,6,219.0,137,3,3,1,latency_issue
29.2,433.1,216.8,0,71,66.1,31,2,2,1,service_error
52.3,303.5,63.4,5,55,11.1,40,5,5,1,service_error
14.9,312.4,15.0,0,43,147.0,3,3,3,1,service_error
68.0,1255.6,1801.6,0,2,1170.8,272,2,2,1,overload
16.3,523.1,79.1,0,9,85.8,5,2,2,1,healthy
21.5,483.0,129.6,1,11,224.9,98,2,2,1,healthy
23.9,663.4,363.4,2,39,86.9,8,5,3,1,crash_loop
97.9,1517.9,373.9,4,73,1777.7,265,2,2,0,overload
12.2,499.1,120.0,0,3,222.3,5,4,4,1,latency_issue
88.2,1205.0,1431.9,2,30,1271.9,291,2,2,1,overload
