cpu_percent,memory_mb,latency_ms,restart_count,error_count,requests_per_sec,active_connections,replicas,available_replicas,is_reachable,label
45.5,405.1,30.0,21,44,45.6,48,5,3,1,crash_loop
50.4,486.7,15.0,3,30,117.5,96,3,3,1,service_error
96.8,768.9,2149.3,8,16,434.2,838,2,2,1,overload
40.7,250.9,405.7,2,138,36.4,58,4,3,1,service_error
28.0,525.7,46.5,1,79,11.8,44,5,5,1,service_error
59.1,123.1,193.3,1,14,93.9,69,3,2,0,service_error
88.6,1321.4,2655.4,1,84,1373.6,508,1,1,1,overload
14.1,434.5,3.0,0,2,172.7,73,2,2,1,healthy
71.2,900.3,720.2,4,15,1119.3,451,3,3,1,overload
30.0,469.3,50.4,0,1,118.1,22,5,5,1,healthy
92.0,779.0,687.1,23,23,47.9,6,3,0,0,crash_loop
28.5,433.8,305.0,5,57,176.0,94,2,2,1,service_error
36.4,234.3,44.4,1,8,179.5,53,3,3,1,healthy
26.4,359.1,120.0,0,3,106.2,139,2,2,1,latency_issue
69.5,1697.1,80.0,7,63,1382.1,288,2,2,1,overload
19.7,340.8,251.5,3,11,33.7,25,5,5,1,service_error
71.8,1081.1,1499.5,3,59,633.9,704,3,3,1,overload
43.6,542.3,3.0,0,2,159.6,61,3,3,1,healthy
24.1,302.1,219.2,0,55,92.5,60,3,3,1,service_error
7.7,494.4,165.2,0,5,165.2,70,3,3,1,service_error
51.8,256.2,16.5,0,10,229.6,84,3,3,0,healthy
12.6,349.1,128.4,2,57,55.4,30,3,2,1,crash_loop
36.1,385.2,899.9,1,16,53.7,94,5,5,1,latency_issue
20.9,196.8,31.4,0,5,256.7,16,4,4,1,healthy
46.1,767.2,779.5,12,16,78.5,21,3,1,1,crash_loop
18.6,237.1,3452.4,0,12,160.6,35,3,3,1,latency_issue
32.2,283.3,1157.6,0,20,152.4,58,3,3,1,latency_issue
91.8,1404.0,1266.8,7,95,1349.4,473,2,1,1,overload
64.7,689.8,920.2,11,20,109.8,44,5,5,1,crash_loop
56.3,524.5,627.6,3,4,208.6,118,5,5,1,latency_issue
67.1,527.0,2083.8,5,62,1413.9,422,1,1,1,overload
23.8,393.9,773.5,1,6,24.8,106,2,2,0,latency_issue
34.7,312.6,42.3,0,0,15.0,10,4,4,1,healthy
48.4,293.0,58.8,23,28,38.1,1,3,0,1,crash_loop
39.8,266.5,353.5,0,57,169.9,3,4,3,1,service_error
32.3,434.7,1059.5,0,8,151.2,47,5,5,1,latency_issue
15.0,451.1,30.2,0,5,145.4,52,4,4,0,healthy
26.9,389.1,298.7,0,50,190.1,15,2,2,1,service_error
44.5,602.9,1747.0,4,14,140.6,91,5,5,1,latency_issue
65.6,650.3,154.6,4,39,76.9,25,3,2,1,service_error
32.5,894.9,395.0,2,1,39.7,36,5,3,1,crash_loop
34.2,80.8,78.9,1,2,191.1,18,3,3,1,healthy
52.7,479.0,958.1,3,18,5.9,59,5,4,1,crash_loop
44.2,487.1,120.0,0,14,8.0,136,5,5,1,latency_issue
45.7,786.2,1557.8,2,19,116.1,125,2,2,1,latency_issue
44.8,264.8,3.0,0,1,89.5,71,3,3,1,healthy
59.6,297.3,138.5,3,10,66.2,41,2,0,1,crash_loop
15.6,339.1,133.6,5,18,101.2,45,4,4,1,service_error
31.8,368.9,1031.7,1,13,212.9,116,3,3,1,latency_issue
64.0,785.1,1603.8,15,59,974.9,57,3,3,1,overload
100.0,1402.4,1332.9,3,6,800.8,699,2,2,1,overload
96.1,1160.5,1385.2,2,32,1426.2,357,3,3,0,overload
58.5,549.3,1716.2,1,0,126.9,111,4,4,1,latency_issue
7.6,321.4,35.6,1,5,75.0,90,3,3,1,healthy
84.8,2156.8,1720.8,0,43,684.0,524,1,1,0,overload
61.8,525.5,1103.7,21,47,34.5,52,5,5,0,crash_loop
41.1,292.8,105.8,0,1,165.5,65,5,5,1,healthy
34.2,394.9,120.0,2,23,201.0,148,3,3,1,latency_issue
15.5,372.1,27.1,0,10,76.8,53,5,5,0,service_error
11.8,695.3,480.7,42,42,4.4,1,4,4,0,crash_loop
37.4,689.1,466.9,3,37,128.7,1,2,2,0,crash_loop
92.7,1539.4,1090.6,4,46,842.3,30,1,1,0,overload
35.1,421.8,30.0,27,28,23.9,13,4,1,0,crash_loop
63.0,1071.6,1860.3,17,109,1019.9,609,2,2,1,overload
19.3,497.4,701.2,9,48,79.2,45,2,1,1,crash_loop
50.4,200.3,3.0,0,1,102.8,27,3,3,1,healthy
89.5,831.0,583.6,2,72,1258.7,501,1,1,1,overload
9.4,312.8,3.0,0,6,82.6,13,3,3,1,healthy
43.8,572.7,1790.4,2,29,2.0,1,4,2,0,crash_loop
52.4,615.9,913.3,24,10,80.8,1,5,2,0,crash_loop
37.0,509.3,285.4,0,0,21.9,40,5,5,1,latency_issue
26.4,309.9,45.9,0,4,167.3,41,3,3,1,healthy
3.0,375.2,36.5,1,10,76.3,5,5,5,1,healthy
86.4,1103.8,80.0,0,35,892.9,328,3,2,0,overload
88.4,737.5,709.0,5,15,1343.1,846,1,1,0,overload
45.7,50.0,22.7,0,7,206.5,16,5,5,1,healthy
66.8,205.8,351.8,14,27,82.2,42,3,1,1,crash_loop
27.4,644.5,809.8,26,26,35.6,14,3,0,0,crash_loop
42.2,228.5,95.8,0,66,66.6,57,3,2,1,service_error
23.0,779.3,1168.7,27,1,30.1,1,3,3,0,crash_loop
45.1,504.3,216.5,0,76,93.5,50,3,3,1,service_error
83.2,831.5,1518.1,2,7,1628.6,505,2,2,0,overload
70.9,468.8,613.6,2,0,250.0,168,5,4,0,latency_issue
3.0,169.3,70.1,0,3,175.7,103,4,4,1,healthy
51.5,312.7,242.7,2,2,188.6,110,3,3,1,latency_issue
52.7,809.4,931.8,11,23,45.8,1,3,3,0,crash_loop
24.7,316.3,1746.9,1,1,64.7,164,5,5,0,latency_issue
9.5,275.5,78.1,1,6,181.9,55,2,2,1,healthy
69.8,486.7,30.0,14,22,63.9,20,5,5,0,crash_loop
37.4,501.6,961.2,1,0,73.0,42,3,3,1,latency_issue
29.9,449.1,244.1,1,105,88.7,28,2,1,1,service_error
47.6,296.1,100.2,0,1,135.0,5,3,3,1,healthy
48.5,728.6,283.8,0,57,179.0,42,4,4,1,service_error
8.9,453.2,1925.1,0,0,321.4,153,4,4,1,latency_issue
35.6,279.9,62.9,0,0,106.9,136,3,3,1,healthy
59.6,674.2,1849.6,0,5,134.1,58,4,4,1,latency_issue
24.8,522.5,2024.7,0,6,243.9,145,3,3,1,latency_issue
100.0,1000.7,980.1,3,84,200.0,167,3,2,1,overload
66.3,457.8,236.9,1,61,136.1,100,3,3,1,service_error
73.2,178.3,1235.0,6,27,93.0,41,3,3,0,crash_loop
39.6,649.0,277.8,0,120,126.0,10,5,4,1,service_error
65.3,212.6,194.8,2,29,55.6,61,4,3,1,service_error
80.8,786.4,949.0,7,63,1172.3,232,1,1,1,overload
47.4,396.7,1297.5,1,5,56.7,153,5,5,1,latency_issue
72.7,1796.8,2042.6,8,32,1523.9,30,1,1,1,overload
24.7,197.8,72.2,0,0,144.5,53,5,5,1,healthy
51.3,582.2,268.1,30,17,72.5,1,3,3,1,crash_loop
11.3,709.1,120.0,1,7,149.9,184,5,5,1,latency_issue
71.7,1371.7,1824.7,0,87,1521.7,493,1,1,1,overload
89.0,1339.9,2072.4,4,96,885.3,325,2,2,0,overload
8.0,366.3,141.2,2,1,25.4,29,5,5,0,crash_loop
61.4,336.3,381.2,11,17,29.3,1,5,2,0,crash_loop
34.7,579.8,576.1,4,32,2.0,1,5,3,1,crash_loop
63.7,1435.2,2421.4,4,48,977.1,30,1,1,1,overload
76.9,525.9,1588.1,0,18,927.6,737,1,1,0,overload
96.0,1579.1,94.1,0,48,339.4,158,1,1,1,overload
12.5,244.0,108.9,0,0,205.2,56,5,5,1,healthy
78.1,2019.3,80.0,0,2,905.7,230,2,2,1,overload
16.6,708.0,865.3,28,1,66.5,69,2,0,0,crash_loop
49.5,216.1,618.5,0,17,168.6,148,4,4,1,latency_issue
75.0,190.6,142.8,0,16,21.4,54,4,4,0,service_error
52.5,197.0,573.7,29,51,138.9,1,5,3,0,crash_loop
34.0,342.2,225.1,1,7,162.9,113,2,2,1,latency_issue
51.5,482.3,80.0,6,8,149.3,62,3,3,1,service_error
46.4,502.4,794.2,1,8,29.3,131,2,2,0,latency_issue
45.9,789.7,209.3,17,36,22.8,21,5,2,0,crash_loop
21.3,487.6,15.0,1,71,79.1,32,3,2,1,service_error
67.1,466.1,112.0,0,5,40.0,56,4,4,1,service_error
62.6,1346.3,1946.6,3,25,388.5,252,3,2,1,overload
17.5,554.0,194.1,23,38,99.8,34,4,3,0,crash_loop
45.7,393.4,1070.6,0,13,223.9,22,5,5,1,latency_issue
100.0,1216.0,2338.5,10,71,1072.3,523,2,2,1,overload
28.2,752.4,712.9,2,33,161.4,14,4,4,1,crash_loop
32.2,423.4,92.7,1,0,127.6,58,3,3,1,healthy
30.4,672.6,630.6,0,14,193.4,50,3,3,0,latency_issue
25.2,442.7,372.7,19,7,28.9,46,5,2,0,crash_loop
80.7,1472.6,279.8,2,50,734.5,786,3,3,1,overload
55.5,518.8,45.6,0,0,184.9,49,3,3,1,healthy
11.6,515.4,433.8,1,10,157.7,51,5,4,0,service_error
43.7,307.7,146.8,0,58,48.1,76,3,3,1,service_error
32.2,278.1,4.7,0,3,103.0,129,5,5,1,healthy
29.0,333.0,100.8,2,10,107.4,71,3,3,1,healthy
21.4,242.4,515.0,0,18,130.1,109,2,2,1,latency_issue
59.9,416.8,308.3,0,95,84.5,3,5,5,1,service_error
86.2,1729.3,2107.3,5,36,1118.5,642,2,2,0,overload
8.0,438.2,773.6,0,5,119.0,43,3,3,1,latency_issue
81.3,1160.9,1472.0,8,53,1744.1,441,3,3,0,overload
39.6,276.5,935.9,5,17,38.1,69,4,4,1,crash_loop
28.4,525.4,45.2,2,7,117.7,91,3,3,1,healthy
77.2,1493.3,80.0,3,52,1584.1,634,3,2,1,overload
3.0,499.4,122.1,2,3,179.6,20,4,4,1,healthy
65.1,168.2,1132.0,18,1,51.7,40,4,1,1,crash_loop
32.8,852.3,1064.6,1,19,203.9,82,5,5,0,latency_issue
45.2,488.5,181.5,3,6,68.1,51,4,4,1,service_error
85.1,744.3,30.0,16,1,18.4,26,3,2,0,crash_loop
77.1,592.0,363.7,2,1,2.0,5,2,2,0,crash_loop
45.5,721.6,30.0,12,44,2.0,10,4,4,0,crash_loop
11.9,664.5,126.4,1,15,199.9,104,3,3,1,latency_issue
38.4,624.8,2167.2,2,18,36.3,5,4,4,1,latency_issue
50.2,661.7,268.2,0,47,51.2,51,4,4,0,service_error
44.6,454.6,1019.2,0,0,190.8,25,5,5,1,latency_issue
21.6,137.5,95.7,19,23,33.8,51,5,5,0,crash_loop
88.9,669.8,161.0,2,72,1189.7,423,2,2,1,overload
41.7,499.5,743.9,21,60,2.0,43,3,0,0,crash_loop
13.7,310.7,31.9,0,0,100.9,55,2,2,1,healthy
13.1,382.4,3.0,1,1,198.2,51,4,4,1,healthy
72.7,332.0,429.9,17,5,10.6,46,4,1,0,crash_loop
69.2,1460.9,2960.5,6,76,1478.0,1009,1,1,0,overload
64.1,500.9,938.2,21,56,42.9,53,3,2,0,crash_loop
42.8,373.8,68.8,1,61,91.4,57,5,5,1,service_error
65.9,768.7,840.4,23,36,110.7,51,3,1,0,crash_loop
44.2,331.1,15.0,0,62,63.1,69,3,2,1,service_error
31.5,487.0,1692.3,0,11,126.8,44,2,2,1,latency_issue
29.0,467.8,3.0,0,4,104.4,77,4,4,1,healthy
82.5,1503.7,1449.3,0,19,773.9,398,1,1,1,overload
13.7,419.7,81.2,0,9,211.5,11,4,4,1,healthy
86.1,1489.8,1683.3,6,65,771.2,473,2,2,1,overload
29.3,443.9,1160.8,0,3,63.2,5,2,2,1,latency_issue
50.1,559.8,794.8,0,17,159.9,105,4,4,1,latency_issue
28.5,608.8,733.9,2,6,177.8,110,4,4,1,latency_issue
25.7,475.3,212.8,0,90,135.7,27,2,1,1,service_error
35.1,525.5,54.2,0,6,268.1,5,4,4,1,healthy
50.7,457.6,833.2,0,8,187.0,80,4,4,1,latency_issue
60.5,393.8,1247.5,1,14,226.7,170,5,5,1,latency_issue
10.3,554.9,35.5,1,47,80.6,93,4,3,1,service_error
45.3,725.1,381.0,0,1,82.7,19,3,3,1,latency_issue
52.1,462.3,239.2,4,24,52.2,14,4,4,1,service_error
71.5,1005.8,2356.3,3,2,718.7,336,2,1,0,overload
3.0,493.3,101.2,1,6,121.2,37,5,5,1,healthy
36.4,617.8,15.0,0,85,91.9,60,4,4,1,service_error
87.2,1147.2,1696.1,8,36,1323.5,581,2,2,1,overload
43.7,344.9,1398.4,10,18,2.6,46,3,2,1,crash_loop
99.8,1069.3,926.3,0,21,1053.7,408,2,2,0,overload
8.0,230.4,120.0,0,12,65.8,69,2,2,1,latency_issue
50.0,1349.9,929.6,6,92,1083.0,329,1,1,1,overload
38.6,526.5,30.0,8,38,44.1,51,2,0,0,crash_loop
74.4,990.7,80.0,5,62,1261.0,365,3,3,1,overload
34.5,709.4,237.2,32,52,38.1,103,2,2,1,crash_loop
29.5,504.9,213.8,0,40,159.9,19,3,3,1,service_error
75.2,1369.3,1965.5,3,22,735.5,613,3,3,1,overload
90.9,487.9,939.1,9,33,86.3,53,3,1,1,crash_loop
76.1,486.7,1216.2,1,2,220.9,28,4,3,1,latency_issue
94.3,1151.2,889.4,5,56,1616.2,537,1,1,1,overload
52.8,506.6,145.6,0,5,65.8,45,4,4,1,service_error
43.1,224.2,717.5,2,1,103.6,32,2,1,0,crash_loop
52.4,50.0,75.9,0,2,147.4,132,5,5,1,healthy
16.3,425.4,120.0,0,0,153.3,94,3,3,1,latency_issue
100.0,1875.1,80.0,0,39,1662.2,203,2,1,1,overload
48.7,475.6,92.6,3,5,91.5,17,5,5,1,service_error
14.2,290.2,963.3,1,7,185.4,14,2,2,1,latency_issue
70.5,83.3,693.7,17,29,138.2,23,3,1,1,crash_loop
39.7,375.3,456.2,0,48,105.6,55,3,3,1,service_error
18.1,351.8,139.9,2,23,91.1,3,2,2,1,service_error
68.7,793.9,2087.8,1,41,849.5,312,1,1,1,overload
50.5,251.9,84.2,5,26,81.1,61,4,4,0,service_error
11.2,545.9,621.9,0,0,186.2,98,3,3,1,latency_issue
60.8,685.5,213.9,2,1,57.0,79,3,2,1,latency_issue
35.9,360.8,243.9,0,56,45.5,93,2,2,1,service_error
33.5,367.6,126.3,6,67,70.0,45,3,3,0,service_error
28.3,739.3,120.0,3,7,49.4,43,5,5,1,latency_issue
74.3,1161.6,195.2,5,2,785.5,357,1,1,1,overload
100.0,1655.1,914.0,9,54,787.4,204,2,2,0,overload
15.8,390.7,1535.6,19,21,114.1,34,3,0,0,crash_loop
26.4,598.0,405.7,4,19,234.7,55,5,5,1,service_error
61.3,559.4,923.2,27,54,82.3,1,5,3,1,crash_loop
85.8,1380.9,2675.0,6,10,1361.2,30,1,1,0,overload
82.7,1968.9,80.0,2,73,1363.1,809,3,3,1,overload
62.9,1698.4,1290.1,9,54,555.7,455,3,3,0,overload
63.2,1579.3,2802.1,2,80,835.1,312,3,2,0,overload
55.1,784.5,80.0,3,78,1365.3,683,1,1,1,overload
68.2,185.7,603.9,2,24,84.6,53,3,1,0,crash_loop
44.2,415.6,833.6,10,13,103.2,44,3,1,1,crash_loop
37.6,233.4,27.9,0,0,164.3,82,2,2,1,healthy
44.0,606.7,120.0,0,0,174.0,71,3,3,1,latency_issue
36.3,548.0,1320.9,0,7,211.6,188,4,4,1,latency_issue
91.0,1147.0,433.7,9,33,68.5,29,4,1,1,crash_loop
39.6,393.5,41.7,1,2,213.5,57,4,4,1,healthy
47.9,577.9,437.3,11,1,11.8,42,3,1,1,crash_loop
52.3,374.1,141.9,2,17,51.5,25,4,4,1,latency_issue
94.8,1202.0,1355.6,2,96,340.7,31,3,3,0,overload
85.8,1580.5,1616.8,0,15,823.2,363,1,0,1,overload
64.8,1012.5,2422.4,3,103,764.9,286,2,2,1,overload
16.6,603.0,33.4,0,9,246.5,69,5,5,1,healthy
82.3,489.9,30.0,21,64,42.7,36,2,2,0,crash_loop
31.0,511.0,179.2,2,0,96.7,23,3,3,0,latency_issue
48.6,179.6,102.2,5,38,130.9,16,4,1,0,crash_loop
44.5,233.8,684.5,15,32,23.7,46,4,4,0,crash_loop
40.4,573.7,493.9,23,54,2.0,46,3,2,1,crash_loop
72.5,1625.8,1712.2,2,88,200.0,165,3,2,0,overload
36.4,655.3,581.1,0,21,120.8,144,4,4,1,latency_issue
44.2,495.8,15.0,0,30,42.3,42,3,3,1,service_error
45.4,520.9,15.0,3,117,3.0,13,5,5,1,service_error
78.9,1379.6,574.6,0,34,1695.3,492,2,2,1,overload
22.4,369.3,1759.0,0,2,91.4,29,2,2,1,latency_issue
39.0,352.7,45.5,0,3,192.1,55,2,2,1,healthy
86.7,1329.8,80.0,0,25,884.4,428,1,1,1,overload
70.4,1592.8,1094.2,0,63,729.3,30,1,1,0,overload
77.7,386.9,478.0,29,53,31.8,1,3,3,1,crash_loop
55.4,511.7,82.6,1,0,58.7,104,2,2,1,healthy
50.7,280.1,47.9,28,30,13.3,63,3,1,0,crash_loop
54.5,351.7,111.5,0,61,90.3,52,5,5,1,service_error
57.5,360.3,488.6,5,15,58.1,15,5,5,0,crash_loop
40.8,152.7,80.9,0,4,26.9,106,5,5,1,healthy
38.5,267.1,92.2,2,5,224.7,104,3,3,1,healthy
24.6,304.8,120.0,0,23,92.5,94,3,3,1,latency_issue
3.0,606.4,99.8,0,2,227.3,5,3,3,1,healthy
44.8,219.6,3.0,1,2,199.5,43,2,2,1,healthy
73.8,1344.4,811.1,4,82,678.1,30,1,1,1,overload
8.0,353.8,120.0,3,0,107.1,158,5,5,1,latency_issue
58.5,393.0,1230.4,22,25,105.6,89,2,1,0,crash_loop
40.6,413.7,238.5,0,94,115.3,20,4,3,1,service_error
45.5,80.0,1217.3,0,5,84.1,130,4,3,0,latency_issue
29.2,441.5,50.2,1,102,99.8,39,3,3,0,service_error
35.8,237.1,194.2,0,24,118.2,63,4,3,1,service_error
54.0,348.7,959.1,2,1,109.1,58,5,2,1,crash_loop
78.5,566.3,1194.6,27,55,2.0,13,2,2,0,crash_loop
30.2,235.9,30.6,2,2,123.9,52,4,3,1,healthy
24.0,428.6,43.0,0,2,15.0,55,4,4,1,healthy
56.1,780.1,482.1,8,1,4.6,38,5,4,1,crash_loop
93.4,400.0,982.9,7,2,1391.8,125,1,1,1,overload
27.6,632.5,109.6,0,4,183.4,18,4,4,1,healthy
83.0,658.3,2181.6,0,32,373.8,296,3,3,0,overload
35.2,315.3,389.6,27,15,75.0,51,2,2,0,crash_loop
4.6,238.6,113.6,2,0,168.1,24,2,2,1,healthy
40.6,451.2,16.4,0,6,107.2,76,3,3,1,healthy
12.1,1000.0,733.8,0,12,8.0,204,2,2,1,latency_issue
3.0,300.1,121.1,0,0,111.9,36,3,3,1,healthy
50.9,587.9,403.0,18,58,77.0,14,3,3,1,crash_loop
52.0,502.8,496.5,2,34,128.5,88,4,4,1,service_error
51.1,427.7,1559.1,0,24,89.7,91,2,2,0,latency_issue
56.7,303.0,2474.8,1,0,294.2,13,4,4,1,latency_issue
28.0,267.7,80.6,0,14,233.5,74,2,2,1,healthy
14.1,241.8,17.5,0,86,12.0,46,4,4,1,service_error
24.3,228.5,1688.2,0,16,238.9,85,3,3,1,latency_issue
20.1,255.8,120.0,2,0,8.0,163,5,5,1,latency_issue
27.2,312.6,75.5,25,38,40.5,67,3,3,1,crash_loop
21.2,953.9,156.1,2,6,91.0,11,3,0,0,crash_loop
100.0,1091.2,1050.6,0,68,1362.7,291,1,1,1,overload
50.2,652.2,253.7,2,20,268.5,86,2,1,1,latency_issue
22.6,530.3,1695.8,0,17,154.4,63,5,5,1,latency_issue
25.9,187.2,912.1,0,34,8.0,94,2,2,1,latency_issue
26.0,656.6,667.0,4,65,61.5,6,5,4,1,crash_loop
34.2,349.3,144.7,5,52,75.1,25,2,2,1,service_error
60.3,376.2,397.5,2,77,176.6,50,3,2,0,crash_loop
32.8,364.9,45.5,0,0,83.2,59,3,3,1,healthy
70.6,271.0,643.9,18,22,109.6,21,3,3,1,crash_loop
34.4,644.1,233.8,6,105,63.0,32,2,2,1,service_error
36.7,84.7,23.2,0,0,106.3,75,2,2,1,healthy
59.2,1125.0,2136.9,2,50,468.2,720,3,3,0,overload
46.1,561.1,30.0,12,44,84.8,1,3,0,0,crash_loop
39.0,140.3,3.0,0,0,186.6,31,4,4,1,healthy
35.9,345.9,120.0,0,14,105.2,121,3,3,1,latency_issue
41.9,50.0,61.2,2,0,193.7,127,4,4,1,healthy
41.4,534.0,30.0,12,18,119.6,12,2,1,1,crash_loop
61.0,332.5,229.2,5,58,20.2,3,5,5,1,service_error
50.9,233.1,229.9,2,20,74.3,44,5,5,0,crash_loop
52.1,452.7,172.1,2,52,89.7,3,5,4,0,service_error
3.7,491.9,3.0,0,0,175.8,38,5,5,1,healthy
42.9,414.3,189.7,0,5,140.5,11,5,4,1,service_error
16.1,697.6,811.3,9,42,85.6,37,5,3,1,crash_loop
13.7,235.9,198.4,3,25,175.7,66,3,2,0,service_error
39.9,243.5,625.4,1,16,107.9,90,3,3,1,latency_issue
30.8,327.9,83.3,0,2,145.4,5,4,4,1,healthy
13.7,404.6,15.0,4,5,59.9,48,5,5,1,service_error
84.5,1462.8,1216.6,0,95,394.6,326,3,3,0,overload
36.8,424.0,97.6,3,88,3.0,25,3,2,1,service_error
38.6,205.2,1110.5,0,10,180.6,186,3,3,1,latency_issue
33.2,678.1,1476.2,0,9,138.7,105,2,2,1,latency_issue
83.3,1358.6,2674.9,2,45,314.8,900,1,1,1,overload
83.5,728.8,1550.2,7,48,972.6,457,1,1,1,overload
19.5,763.4,834.0,12,1,99.7,38,2,0,1,crash_loop
100.0,1602.6,80.0,9,42,1671.7,196,3,3,0,overload
11.6,272.3,556.8,2,27,75.5,6,5,4,1,crash_loop
19.1,402.3,1441.7,0,8,18.8,106,3,3,1,latency_issue
42.1,214.5,848.9,12,53,114.5,49,3,0,0,crash_loop
62.6,813.2,1173.9,17,24,111.9,9,5,2,0,crash_loop
76.9,1483.9,1998.1,0,62,1032.6,123,2,1,1,overload
40.7,455.0,120.0,1,0,90.1,24,5,5,1,latency_issue
86.4,1126.7,80.0,5,57,558.8,621,2,2,1,overload
43.7,527.7,808.6,35,21,38.1,65,3,0,1,crash_loop
83.6,1316.1,1481.3,9,55,664.4,342,2,2,0,overload
21.2,446.7,407.8,37,39,9.6,46,2,2,0,crash_loop
22.7,427.9,83.4,0,0,195.5,11,4,4,1,healthy
62.9,470.6,304.9,22,53,120.3,1,2,0,0,crash_loop
21.2,244.5,525.2,14,30,87.4,22,5,5,1,crash_loop
45.7,296.0,120.0,0,0,135.9,78,4,4,1,latency_issue
44.0,325.4,52.5,0,10,172.6,33,2,2,1,healthy
48.5,410.4,15.0,1,45,115.9,26,2,2,1,service_error
66.6,455.5,30.0,22,66,43.2,1,3,3,0,crash_loop
50.7,246.3,976.5,0,23,158.3,20,4,4,1,latency_issue
55.4,308.9,694.6,0,14,125.3,107,3,3,1,latency_issue
51.0,397.0,120.0,2,3,165.0,94,3,3,1,latency_issue
12.9,500.7,15.0,1,25,140.4,55,2,2,1,service_error
46.8,420.8,246.3,0,5,218.3,81,4,4,1,service_error
48.6,241.4,767.9,34,31,53.9,73,5,2,0,crash_loop
45.4,352.7,21.0,0,84,111.0,63,5,5,0,service_error
60.0,604.6,381.5,7,112,76.0,72,3,3,1,service_error
97.1,1755.0,80.0,5,60,1192.1,297,1,0,1,overload
17.8,186.7,22.4,1,4,204.0,108,2,2,1,healthy
100.0,1369.7,1080.7,1,2,526.9,581,1,1,0,overload
22.4,149.5,3.0,0,0,140.1,125,5,5,1,healthy
5.0,386.1,366.2,6,45,93.3,90,4,4,0,service_error
34.4,351.3,66.0,1,0,168.9,153,3,3,1,healthy
68.3,656.4,746.4,20,42,43.2,34,4,3,0,crash_loop
33.5,687.8,304.8,5,5,101.7,85,5,5,1,service_error
52.6,537.4,675.0,0,16,132.5,31,2,2,1,latency_issue
57.9,698.4,902.5,2,13,31.1,53,2,1,0,crash_loop
41.5,216.9,44.4,0,0,257.4,50,2,2,1,healthy
90.8,1617.2,887.8,3,136,438.1,949,1,1,1,overload
70.0,510.3,111.0,0,11,99.3,88,2,2,1,healthy
96.3,1142.7,1126.5,3,36,1280.0,392,3,3,0,overload
22.4,496.4,31.3,0,3,232.1,75,5,5,1,healthy
37.7,181.9,105.3,1,0,212.1,55,5,5,1,healthy
30.4,508.9,2154.5,0,0,79.4,81,4,4,1,latency_issue
11.2,134.5,152.0,0,14,83.1,92,3,3,1,service_error
52.7,433.8,58.3,1,6,114.4,116,3,2,1,healthy
